temp,seed,vdd,sigma,corner_mos,corner_res,w_load,sim_error,run_id,tb_isource_beta_op__error,idd,idd_pass,out,out_pass,iout,iout_pass,tb_isource_beta_op_overall_pass,global_pass,simulation_duration_s_total
27,0.0,3.2,1,sf,wcs,5u,None,000076,None,1.07916e-05,True,0.855186,True,3.60058e-06,False,False,False,
27,0.0,3.2,1,sf,wcs,6u,None,000077,None,1.07917e-05,True,0.830145,True,3.60072e-06,False,False,False,
27,0.0,3.2,1,sf,bcs,4u,None,000078,None,1.64094e-05,True,0.957697,True,5.47401e-06,False,False,False,
27,0.0,3.2,1,sf,bcs,5u,None,000079,None,1.64098e-05,True,0.918292,True,5.47437e-06,False,False,False,
27,0.0,3.2,1,sf,bcs,6u,None,000080,None,1.641e-05,True,0.888773,True,5.47463e-06,False,False,False,
27,0.0,3.2,1,fs,typ,4u,None,000081,None,1.2814e-05,True,0.862452,True,4.27482e-06,False,False,False,
27,0.0,3.2,1,fs,typ,5u,None,000082,None,1.28143e-05,True,0.82766,True,4.27506e-06,False,False,False,
27,0.0,3.2,1,fs,typ,6u,None,000083,None,1.28145e-05,True,0.801546,True,4.27523e-06,False,False,False,
27,0.0,3.2,1,fs,wcs,4u,None,000084,None,1.0491e-05,True,0.832046,True,3.50006e-06,False,False,False,
27,0.0,3.2,1,fs,wcs,5u,None,000085,None,1.04912e-05,True,0.799877,True,3.50023e-06,False,False,False,
27,0.0,3.2,1,fs,wcs,6u,None,000086,None,1.04913e-05,True,0.775703,True,3.50036e-06,False,False,False,
27,0.0,3.2,1,fs,bcs,4u,None,000087,None,1.59116e-05,True,0.898207,True,5.3078e-06,False,False,False,
27,0.0,3.2,1,fs,bcs,5u,None,000088,None,1.59119e-05,True,0.860289,True,5.30813e-06,False,False,False,
27,0.0,3.2,1,fs,bcs,6u,None,000089,None,1.59122e-05,True,0.831864,True,5.30837e-06,False,False,False,
0,0.0,3.3,1,tt,typ,4u,None,000090,None,1.22895e-05,True,0.894212,True,4.10014e-06,False,False,False,
0,0.0,3.3,1,tt,typ,5u,None,000091,None,1.22897e-05,True,0.861168,True,4.10036e-06,False,False,False,
0,0.0,3.3,1,tt,typ,6u,None,000092,None,1.22899e-05,True,0.836342,True,4.1005e-06,False,False,False,
0,0.0,3.3,1,tt,wcs,4u,None,000093,None,1.00689e-05,True,0.865426,True,3.35948e-06,False,False,False,
0,0.0,3.3,1,tt,wcs,5u,None,000094,None,1.00691e-05,True,0.834843,True,3.35964e-06,False,False,False,
0,0.0,3.3,1,tt,wcs,6u,None,000095,None,1.00692e-05,True,0.811846,True,3.35975e-06,False,False,False,
0,0.0,3.3,1,tt,bcs,4u,None,000096,None,1.52434e-05,True,0.927976,True,5.08529e-06,False,False,False,
0,0.0,3.3,1,tt,bcs,5u,None,000097,None,1.52437e-05,True,0.89201,True,5.08558e-06,False,False,False,
0,0.0,3.3,1,tt,bcs,6u,None,000098,None,1.52439e-05,True,0.865019,True,5.08579e-06,False,False,False,
0,0.0,3.3,1,ss,typ,4u,None,000099,None,1.25999e-05,True,0.94975,True,4.20325e-06,False,False,False,
0,0.0,3.3,1,ss,typ,5u,None,000100,None,1.26001e-05,True,0.915539,True,4.20348e-06,False,False,False,
0,0.0,3.3,1,ss,typ,6u,None,000101,None,1.26003e-05,True,0.889852,True,4.20364e-06,False,False,False,
0,0.0,3.3,1,ss,wcs,4u,None,000102,None,1.03109e-05,True,0.919752,True,3.43986e-06,False,False,False,
0,0.0,3.3,1,ss,wcs,5u,None,000103,None,1.03111e-05,True,0.888126,True,3.44003e-06,False,False,False,
0,0.0,3.3,1,ss,wcs,6u,None,000104,None,1.03112e-05,True,0.864357,True,3.44015e-06,False,False,False,
0,0.0,3.3,1,ss,bcs,4u,None,000105,None,1.56484e-05,True,0.984974,True,5.21988e-06,False,False,False,
0,0.0,3.3,1,ss,bcs,5u,None,000106,None,1.56488e-05,True,0.947693,True,5.22019e-06,False,False,False,
0,0.0,3.3,1,ss,bcs,6u,None,000107,None,1.5649e-05,True,0.91973,True,5.22042e-06,False,False,False,
0,0.0,3.3,1,ff,typ,4u,None,000108,None,1.19761e-05,True,0.836455,True,3.99598e-06,False,False,False,
0,0.0,3.3,1,ff,typ,5u,None,000109,None,1.19763e-05,True,0.804568,True,3.99617e-06,False,False,False,
0,0.0,3.3,1,ff,typ,6u,None,000110,None,1.19764e-05,True,0.780599,True,3.99631e-06,False,False,False,
0,0.0,3.3,1,ff,wcs,4u,None,000111,None,9.8246e-06,True,0.808874,True,3.2783e-06,False,False,False,
0,0.0,3.3,1,ff,wcs,5u,None,000112,None,9.82474e-06,True,0.779327,True,3.27844e-06,False,False,False,
0,0.0,3.3,1,ff,wcs,6u,None,000113,None,9.82485e-06,True,0.757096,True,3.27855e-06,False,False,False,
0,0.0,3.3,1,ff,bcs,4u,None,000114,None,1.48343e-05,True,0.868769,True,4.94933e-06,False,False,False,
0,0.0,3.3,1,ff,bcs,5u,None,000115,None,1.48345e-05,True,0.834108,True,4.94959e-06,False,False,False,
0,0.0,3.3,1,ff,bcs,6u,None,000116,None,1.48347e-05,True,0.808081,True,4.94978e-06,False,False,False,
0,0.0,3.3,1,sf,typ,4u,None,000117,None,1.24671e-05,True,0.922199,True,4.15946e-06,False,False,False,
0,0.0,3.3,1,sf,typ,5u,None,000118,None,1.24674e-05,True,0.88855,True,4.15968e-06,False,False,False,
0,0.0,3.3,1,sf,typ,6u,None,000119,None,1.24675e-05,True,0.863278,True,4.15984e-06,False,False,False,
0,0.0,3.3,1,sf,wcs,4u,None,000120,None,1.02089e-05,True,0.892798,True,3.40623e-06,False,False,False,
0,0.0,3.3,1,sf,wcs,5u,None,000121,None,1.0209e-05,True,0.861672,True,3.40639e-06,False,False,False,
0,0.0,3.3,1,sf,wcs,6u,None,000122,None,1.02092e-05,True,0.838274,True,3.40651e-06,False,False,False,
0,0.0,3.3,1,sf,bcs,4u,None,000123,None,1.5473e-05,True,0.956706,True,5.16195e-06,False,False,False,
0,0.0,3.3,1,sf,bcs,5u,None,000124,None,1.54733e-05,True,0.92006,True,5.16225e-06,False,False,False,
0,0.0,3.3,1,sf,bcs,6u,None,000125,None,1.54735e-05,True,0.892566,True,5.16247e-06,False,False,False,
0,0.0,3.3,1,fs,typ,4u,None,000126,None,1.21086e-05,True,0.864949,True,4.0397e-06,False,False,False,
0,0.0,3.3,1,fs,typ,5u,None,000127,None,1.21088e-05,True,0.832514,True,4.0399e-06,False,False,False,
0,0.0,3.3,1,fs,typ,6u,None,000128,None,1.21089e-05,True,0.808139,True,4.04004e-06,False,False,False,
0,0.0,3.3,1,fs,wcs,4u,None,000129,None,9.92648e-06,True,0.836786,True,3.31189e-06,False,False,False,
0,0.0,3.3,1,fs,wcs,5u,None,000130,None,9.92663e-06,True,0.806749,True,3.31204e-06,False,False,False,
0,0.0,3.3,1,fs,wcs,6u,None,000131,None,9.92674e-06,True,0.784156,True,3.31215e-06,False,False,False,
0,0.0,3.3,1,fs,bcs,4u,None,000132,None,1.50093e-05,True,0.897962,True,5.00712e-06,False,False,False,
0,0.0,3.3,1,fs,bcs,5u,None,000133,None,1.50096e-05,True,0.862681,True,5.00739e-06,False,False,False,
0,0.0,3.3,1,fs,bcs,6u,None,000134,None,1.50098e-05,True,0.836196,True,5.00759e-06,False,False,False,
0,0.0,3.2,1,tt,typ,4u,None,000135,None,1.22574e-05,True,0.893811,True,4.0892e-06,False,False,False,
0,0.0,3.2,1,tt,typ,5u,None,000136,None,1.22576e-05,True,0.860801,True,4.08941e-06,False,False,False,
0,0.0,3.2,1,tt,typ,6u,None,000137,None,1.22577e-05,True,0.836001,True,4.08957e-06,False,False,False,
0,0.0,3.2,1,tt,wcs,4u,None,000138,None,1.00415e-05,True,0.865041,True,3.35017e-06,False,False,False,
0,0.0,3.2,1,tt,wcs,5u,None,000139,None,1.00417e-05,True,0.834491,True,3.35033e-06,False,False,False,
0,0.0,3.2,1,tt,wcs,6u,None,000140,None,1.00418e-05,True,0.811518,True,3.35044e-06,False,False,False,
0,0.0,3.2,1,tt,bcs,4u,None,000141,None,1.52049e-05,True,0.927555,True,5.0722e-06,False,False,False,
0,0.0,3.2,1,tt,bcs,5u,None,000142,None,1.52052e-05,True,0.891626,True,5.07249e-06,False,False,False,
0,0.0,3.2,1,tt,bcs,6u,None,000143,None,1.52055e-05,True,0.864661,True,5.07271e-06,False,False,False,
0,0.0,3.2,1,ss,typ,4u,None,000144,None,1.25671e-05,True,0.949336,True,4.1921e-06,False,False,False,
0,0.0,3.2,1,ss,typ,5u,None,000145,None,1.25673e-05,True,0.915162,True,4.19233e-06,False,False,False,
0,0.0,3.2,1,ss,typ,6u,None,000146,None,1.25675e-05,True,0.889501,True,4.19251e-06,False,False,False,
0,0.0,3.2,1,ss,wcs,4u,None,000147,None,1.02831e-05,True,0.919358,True,3.43043e-06,False,False,False,
0,0.0,3.2,1,ss,wcs,5u,None,000148,None,1.02833e-05,True,0.887766,True,3.4306e-06,False,False,False,
0,0.0,3.2,1,ss,wcs,6u,None,000149,None,1.02835e-05,True,0.864021,True,3.43073e-06,False,False,False,
0,0.0,3.2,1,ss,bcs,4u,None,000150,None,1.56089e-05,True,0.984536,True,5.20642e-06,False,False,False,
0,0.0,3.2,1,ss,bcs,5u,None,000151,None,1.56093e-05,True,0.947294,True,5.20675e-06,False,False,False,
0,0.0,3.2,1,ss,bcs,6u,None,000152,None,1.56095e-05,True,0.91936,True,5.20699e-06,False,False,False,
0,0.0,3.2,1,ff,typ,4u,None,000153,None,1.19443e-05,True,0.836063,True,3.98517e-06,False,False,False,
0,0.0,3.2,1,ff,typ,5u,None,000154,None,1.19445e-05,True,0.80421,True,3.98537e-06,False,False,False,
0,0.0,3.2,1,ff,typ,6u,None,000155,None,1.19446e-05,True,0.780266,True,3.98551e-06,False,False,False,
0,0.0,3.2,1,ff,wcs,4u,None,000156,None,9.79732e-06,True,0.808495,True,3.26903e-06,False,False,False,
0,0.0,3.2,1,ff,wcs,5u,None,000157,None,9.79747e-06,True,0.77898,True,3.26918e-06,False,False,False,
0,0.0,3.2,1,ff,wcs,6u,None,000158,None,9.79758e-06,True,0.756773,True,3.26929e-06,False,False,False,
0,0.0,3.2,1,ff,bcs,4u,None,000159,None,1.47966e-05,True,0.86836,True,4.9365e-06,False,False,False,
0,0.0,3.2,1,ff,bcs,5u,None,000160,None,1.47969e-05,True,0.833735,True,4.93677e-06,False,False,False,
0,0.0,3.2,1,ff,bcs,6u,None,000161,None,1.47971e-05,True,0.807734,True,4.93697e-06,False,False,False,
0,0.0,3.2,1,sf,typ,4u,None,000162,None,1.24347e-05,True,0.921793,True,4.14843e-06,False,False,False,
0,0.0,3.2,1,sf,typ,5u,None,000163,None,1.24349e-05,True,0.888179,True,4.14866e-06,False,False,False,
0,0.0,3.2,1,sf,typ,6u,None,000164,None,1.24351e-05,True,0.862933,True,4.14882e-06,False,False,False,
0,0.0,3.2,1,sf,wcs,4u,None,000165,None,1.01812e-05,True,0.892407,True,3.39682e-06,False,False,False,
0,0.0,3.2,1,sf,wcs,5u,None,000166,None,1.01814e-05,True,0.861315,True,3.39699e-06,False,False,False,
0,0.0,3.2,1,sf,wcs,6u,None,000167,None,1.01815e-05,True,0.837941,True,3.39711e-06,False,False,False,
0,0.0,3.2,1,sf,bcs,4u,None,000168,None,1.54343e-05,True,0.95628,True,5.14877e-06,False,False,False,
0,0.0,3.2,1,sf,bcs,5u,None,000169,None,1.54346e-05,True,0.919671,True,5.14908e-06,False,False,False,
0,0.0,3.2,1,sf,bcs,6u,None,000170,None,1.54348e-05,True,0.892205,True,5.14931e-06,False,False,False,
0,0.0,3.2,1,fs,typ,4u,None,000171,None,1.20766e-05,True,0.864553,True,4.02884e-06,False,False,False,
0,0.0,3.2,1,fs,typ,5u,None,000172,None,1.20768e-05,True,0.832152,True,4.02905e-06,False,False,False,
0,0.0,3.2,1,fs,typ,6u,None,000173,None,1.2077e-05,True,0.807802,True,4.02919e-06,False,False,False,
0,0.0,3.2,1,fs,wcs,4u,None,000174,None,9.89931e-06,True,0.836406,True,3.30266e-06,False,False,False,
0,0.0,3.2,1,fs,wcs,5u,None,000175,None,9.89946e-06,True,0.806401,True,3.30281e-06,False,False,False,
0,0.0,3.2,1,fs,wcs,6u,None,000176,None,9.89958e-06,True,0.783832,True,3.30293e-06,False,False,False,
0,0.0,3.2,1,fs,bcs,4u,None,000177,None,1.4971e-05,True,0.897544,True,4.9941e-06,False,False,False,
0,0.0,3.2,1,fs,bcs,5u,None,000178,None,1.49713e-05,True,0.8623,True,4.99438e-06,False,False,False,
0,0.0,3.2,1,fs,bcs,6u,None,000179,None,1.49715e-05,True,0.835842,True,4.99459e-06,False,False,False,
80,0.0,3.3,1,tt,typ,4u,None,000180,None,1.47726e-05,True,0.893291,True,4.92845e-06,False,False,False,
80,0.0,3.3,1,tt,typ,5u,None,000181,None,1.47729e-05,True,0.852023,True,4.92876e-06,False,False,False,
80,0.0,3.3,1,tt,typ,6u,None,000182,None,1.47731e-05,True,0.821133,True,4.92899e-06,False,False,False,
80,0.0,3.3,1,tt,wcs,4u,None,000183,None,1.20517e-05,True,0.856594,True,4.02101e-06,False,False,False,
80,0.0,3.3,1,tt,wcs,5u,None,000184,None,1.2052e-05,True,0.818586,True,4.02124e-06,False,False,False,
80,0.0,3.3,1,tt,wcs,6u,None,000185,None,1.20521e-05,True,0.790094,True,4.02141e-06,False,False,False,
80,0.0,3.3,1,tt,bcs,4u,None,000186,None,1.84263e-05,True,0.936765,True,6.14687e-06,False,False,False,
80,0.0,3.3,1,tt,bcs,5u,None,000187,None,1.84267e-05,True,0.891567,True,6.14731e-06,False,False,False,
80,0.0,3.3,1,tt,bcs,6u,None,000188,None,1.84271e-05,True,0.857792,True,6.14764e-06,False,False,False,
80,0.0,3.3,1,ss,typ,4u,None,000189,None,1.51639e-05,True,0.950924,True,5.05848e-06,False,False,False,
80,0.0,3.3,1,ss,typ,5u,None,000190,None,1.51643e-05,True,0.908146,True,5.05882e-06,False,False,False,
80,0.0,3.3,1,ss,typ,6u,None,000191,None,1.51645e-05,True,0.87615,True,5.05907e-06,False,False,False,
80,0.0,3.3,1,ss,wcs,4u,None,000192,None,1.2354e-05,True,0.912617,True,4.12142e-06,False,False,False,
80,0.0,3.3,1,ss,wcs,5u,None,000193,None,1.23542e-05,True,0.873273,True,4.12167e-06,False,False,False,
80,0.0,3.3,1,ss,wcs,6u,None,000194,None,1.23544e-05,True,0.843799,True,4.12186e-06,False,False,False,
80,0.0,3.3,1,ss,bcs,4u,None,000195,None,1.8943e-05,True,0.996371,True,6.31856e-06,False,False,False,
80,0.0,3.3,1,ss,bcs,5u,None,000196,None,1.89435e-05,True,0.949449,True,6.31905e-06,False,False,False,
80,0.0,3.3,1,ss,bcs,6u,None,000197,None,1.89439e-05,True,0.914413,True,6.31941e-06,False,False,False,
80,0.0,3.3,1,ff,typ,4u,None,000198,None,1.43756e-05,True,0.833365,True,4.79652e-06,False,False,False,
80,0.0,3.3,1,ff,typ,5u,None,000199,None,1.43759e-05,True,0.793599,True,4.79681e-06,False,False,False,
80,0.0,3.3,1,ff,typ,6u,None,000200,None,1.43761e-05,True,0.763812,True,4.79702e-06,False,False,False,
80,0.0,3.3,1,ff,wcs,4u,None,000201,None,1.17452e-05,True,0.798272,True,3.91916e-06,False,False,False,
80,0.0,3.3,1,ff,wcs,5u,None,000202,None,1.17454e-05,True,0.761596,True,3.91937e-06,False,False,False,
80,0.0,3.3,1,ff,wcs,6u,None,000203,None,1.17455e-05,True,0.734081,True,3.91953e-06,False,False,False,
80,0.0,3.3,1,ff,bcs,4u,None,000204,None,1.79021e-05,True,0.874871,True,5.97268e-06,False,False,False,
80,0.0,3.3,1,ff,bcs,5u,None,000205,None,1.79025e-05,True,0.83139,True,5.97308e-06,False,False,False,
